Empty_id,Date,Ring,Tree,Canopy ,CO2,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
h,28/10/2014,R2,208,upper,aci,141,10:29:26,2576.5,0,6.803085853,0.136460052,134.1922866,1.83372904,1.383856691,24.96099091,6,1.420000017,1,2.840000033,21.94430923,24.96099091,20.78341484,235.6365204,221.2184906,14.15029144,17.75277901,53.90474319,67.62821198,299.9885864,1800.207031,0.217151925,100.7410431,0.525014877,0.128356665,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499980977,0.001833729,298.1109909,295.0943092,288.0331186,2.052559733,3.172290166,31.48955052,13.73677152,23.45265007,2.897905892,0.130203847,1.788433475,1.109472417,0.081917274,13.51867092,0.606605199,57.32601821,217.9846294,#REF!
h,28/10/2014,R2,208,upper,aci,142,10:31:30,2700,0,9.77377692,0.140041639,168.8990336,1.86263052,1.371442849,24.90291977,6,1.420000017,1,2.840000033,21.96526909,24.90291977,20.78489494,311.0063782,290.3741455,14.10738182,17.76698112,53.67301178,67.59634399,299.9569702,1800.272705,0.248897195,100.741806,0.193136215,0.118438452,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499928284,0.001862631,298.0529198,295.1152691,288.0436264,2.048347965,3.161320615,31.38042427,13.61344314,23.43409443,2.894663982,0.133460637,1.789877766,1.104786216,0.083980207,17.01519368,0.581660028,57.61514333,285.7281601,#REF!
h,28/10/2014,R2,208,upper,aci,143,10:33:03,2793,0,14.06531825,0.138364334,217.0665939,1.934365344,1.440036114,25.32566071,6,1.420000017,1,2.840000033,22.00683784,25.32566071,20.78524017,423.2729797,393.6132507,14.0860014,17.886343,53.45597839,67.8781662,299.9361877,1799.501953,0.273032993,100.7418365,-0.552316666,0.122546881,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499893646,0.001934365,298.4756607,295.1568378,287.9203061,1.95646057,3.241939158,32.18066365,14.29432065,23.66624928,2.935453741,0.131936414,1.801903043,1.133550698,0.08301464,21.86768732,0.551471764,56.5570459,386.9272721,#REF!
h,28/10/2014,R2,208,upper,aci,144,10:35:54,2964.5,0,19.21115693,0.147084695,312.3368412,1.946761419,1.367891083,24.95056725,6,1.420000017,1,2.840000033,21.85956001,24.95056725,20.58899689,580.5388794,540.0101318,14.06649971,17.89073181,53.86632156,68.51085663,299.9711914,1800.89978,0.227321461,100.7464447,-1.691537857,0.128955573,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499951986,0.001946761,298.1005672,295.00956,288.1439584,1.985139464,3.170318706,31.46829365,13.57756184,23.40506363,2.889598289,0.139842213,1.802427623,1.087170666,0.088024445,31.4668263,0.578390706,57.93973041,530.8780679,#REF!
h,28/10/2014,R2,208,upper,aci,145,10:39:24,3174,0,25.97472884,0.145673666,824.5122671,1.946730243,1.380320106,25.01808167,6,1.420000017,1,2.840000033,21.89812279,25.01808167,20.5840683,1200.717651,1144.307495,14.07082558,17.89497757,53.75414658,68.36338043,299.9713745,1799.546753,0.177786767,100.7426147,-8.51307106,0.133474082,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499952291,0.00194673,298.1680817,295.0481228,287.927474,1.978330755,3.183106937,31.59642962,13.70145205,23.45810223,2.898859058,0.138566119,1.802786831,1.096072227,0.087215527,83.06352168,0.720533834,57.70522535,1131.960353,#REF!
h,28/10/2014,R2,208,upper,aci,146,10:42:01,3331.5,0,26.68420984,0.139417228,1093.291281,1.885372423,1.393921373,25.02134514,6,1.420000017,1,2.840000033,21.89546967,25.02134514,20.58499908,1499.768311,1440.970337,14.06316566,17.76666641,53.73191833,67.88208771,300.0202942,1800.39856,0.019048896,100.7394867,-12.60523415,0.131803244,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500033824,0.001885372,298.1713451,295.0454697,288.0637631,2.0112029,3.183726228,31.60355817,13.83689176,23.4584074,2.898912418,0.132893415,1.789804855,1.109107563,0.083620865,110.1376025,0.758718797,57.20975984,1428.285942,#REF!
h,28/10/2014,R2,208,upper,aci,147,10:44:09,3459,0,26.57772724,0.129374558,1301.66485,1.737031711,1.379802661,24.7767849,6,1.420000017,1,2.840000033,21.26290131,24.7767849,19.63081169,1735.401245,1676.413208,14.03530312,17.44924545,55.7408638,69.29924774,299.9561768,1801.239746,0.246364757,100.7381897,-16.20105934,0.144105643,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499926961,0.001737032,297.9267849,294.4129013,288.1983529,2.041356689,3.13760806,31.14616283,13.69691738,23.0198431,2.823110052,0.123737757,1.757805399,1.065304653,0.077823517,131.1273605,0.77645824,56.89235313,1663.779429,#REF!
h,28/10/2014,R2,208,upper,aci,148,10:45:55,3565.5,0,26.90358712,0.122789151,1278.966485,1.755861845,1.46561676,25.24580765,6,1.420000017,1,2.840000033,21.81089592,25.24580765,20.62175751,1737.293213,1677.585571,14.02967739,17.48054886,53.88075638,67.1337738,299.9535217,1800.838989,0.368269742,100.7381363,-16.00269508,0.131379813,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499922536,0.001755862,298.3958076,294.9608959,288.1342318,2.037581048,3.226574674,32.02932665,14.54877779,23.52835178,2.911164889,0.117700306,1.760957913,1.150206976,0.07400357,128.8407001,0.762385244,55.35400188,1664.796894,#REF!
h,28/10/2014,R2,208,lower,aci,287,11:31:15,6285.5,0,-1.361236512,0.156190983,54.39282876,2.412664277,1.595697909,27.01732445,6,1.420000017,1,2.840000033,23.40896225,27.01732445,21.82661819,38.50149536,41.02651978,15.00143433,19.73251724,52.26747513,68.7513504,299.9384766,1798.67627,0.162555009,100.7020645,0.746362686,0.129039496,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499897461,0.002412664,300.1673244,296.5589622,287.7881967,1.655069591,3.582803133,35.57824907,15.84573183,25.21314335,3.220308113,0.148048771,1.987105224,1.233202889,0.09322911,5.477470151,1.325796803,56.58334466,41.67358642,#REF!
h,28/10/2014,R2,208,lower,aci,288,11:33:43,6433,0,3.793729037,0.162331382,105.2513158,2.477190277,1.579384526,27.08658981,6,1.420000017,1,2.840000033,23.33901215,27.08658981,21.71571732,156.0331879,147.7131805,15.18247986,20.03800583,53.12600327,70.11628723,299.9739685,1800.27124,0.13588874,100.7095184,1.097742081,0.140153617,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499956614,0.00247719,300.2365898,296.4890121,288.043392,1.605487156,3.597402443,35.72058033,15.6825745,25.21280098,3.220242487,0.153554377,2.018017917,1.202224569,0.096723252,10.59980933,0.712538417,57.27929866,145.9098235,#REF!
h,28/10/2014,R2,208,lower,aci,289,11:36:11,6581.5,0,7.554275259,0.171696171,140.7005553,2.572804515,1.555088227,27.14287186,6,1.420000017,1,2.840000033,23.4104805,27.14287186,21.78445244,235.5206451,219.2801056,15.35875988,20.40053177,53.50337601,71.0667572,299.9324036,1799.662476,0.208272591,100.6941986,0.904275894,0.146184653,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499887339,0.002572805,300.2928719,296.5604805,287.9459897,1.556133489,3.609303424,35.84420428,15.44367251,25.27667618,3.232506511,0.161907808,2.054215198,1.178291313,0.10202852,14.16772966,0.641647608,58.19509541,215.6891649,#REF!
h,28/10/2014,R2,208,lower,aci,290,11:38:29,6719,0,10.71321184,0.179528239,180.5152934,2.70423112,1.566680684,27.40022278,6,1.420000017,1,2.840000033,23.59433556,27.40022278,21.96477699,310.0848999,287.1020508,15.53118324,20.8278389,53.51358795,71.76351929,299.9524231,1800.648315,0.330197603,100.7055588,0.804605484,0.150115699,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499920705,0.002704231,300.5502228,296.7443356,288.103724,1.477922287,3.664159838,36.38488166,15.55704276,25.49727917,3.275176659,0.168854258,2.097479154,1.177697504,0.10644366,18.17889349,0.628749578,58.60097931,282.009503,#REF!
h,28/10/2014,R2,208,lower,aci,291,11:40:27,6837.5,0,15.91157904,0.18728014,244.1507125,2.765351605,1.539484824,27.39352798,6,1.420000017,1,2.840000033,23.6252594,27.39352798,21.97977257,429.7713318,395.7503357,15.66867065,21.08420563,53.88534927,72.50965118,299.920105,1800.828979,0.060959067,100.7028122,0.334451675,0.158241004,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499866842,0.002765352,300.543528,296.7752594,288.1326303,1.45148621,3.662723624,36.37161211,15.28740648,25.50939369,3.277534098,0.175694212,2.1232388,1.154295298,0.110794172,24.58666335,0.616931157,59.40279999,388.1867331,#REF!
h,28/10/2014,R2,208,lower,aci,292,11:42:54,6984,0,21.94169029,0.191718487,333.0365912,2.776012025,1.511992436,27.34520721,6,1.420000017,1,2.840000033,23.5748539,27.34520721,21.92140198,584.2824097,537.402771,15.81634426,21.25183678,54.56528091,73.31735229,299.9194641,1801.06543,0.137158677,100.7150421,-0.522237778,0.164415091,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499865774,0.002776012,300.4952072,296.7248539,288.1704623,1.446448683,3.652372072,36.26441488,15.0125781,25.46003056,3.267937501,0.179594677,2.140379636,1.127557865,0.113276401,33.54179431,0.619715061,60.07208105,526.9727423,#REF!
h,28/10/2014,R2,208,lower,aci,293,11:46:25,7195.5,0,29.2054374,0.192707533,855.9489761,2.740322678,1.485219144,27.26342201,6,1.420000017,1,2.840000033,23.47849274,27.26342201,21.82483864,1201.155029,1136.505859,15.98292732,21.34736443,55.45322418,74.06529999,299.9558716,1798.937866,0.099058345,100.7005157,-6.513204575,0.181169242,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499926453,0.002740323,300.413422,296.6284927,287.8300522,1.459663175,3.634909752,36.09623769,14.74887326,25.37095737,3.250683049,0.180462306,2.149690608,1.100992441,0.113828688,86.19450335,0.753140839,60.60500265,1122.622993,#REF!
h,28/10/2014,R2,208,lower,aci,294,11:48:10,7300.5,0,28.27025899,0.189572941,1155.061719,2.672332142,1.470987054,27.17084312,6,1.420000017,1,2.840000033,23.3920536,27.17084312,21.72074699,1502.459595,1438.217407,16.0611763,21.29324722,56.01613235,74.26387787,299.9305115,1799.811401,0.276857406,100.7006454,-10.10365868,0.176574439,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499884186,0.002672332,300.3208431,296.5420536,287.9698178,1.498208514,3.615230793,35.90077081,14.60752359,25.28144836,3.233424405,0.177710576,2.144243739,1.089180666,0.112077249,116.3154606,0.803120386,60.73457397,1424.77908,#REF!
h,28/10/2014,R2,208,lower,aci,295,11:50:20,7430,0,28.70654084,0.184577653,1368.324813,2.566455988,1.448927189,26.98078918,6,1.420000017,1,2.840000033,23.18821526,26.98078918,21.51349831,1732.628906,1666.6521,16.08953667,21.11474991,56.80816269,74.55094147,299.9593201,1801.014038,0.220976293,100.697197,-13.57045555,0.186605185,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.4999322,0.002566456,300.1307892,296.3382153,288.1622397,1.5551898,3.57512332,35.50370246,14.38895255,25.08450222,3.195731938,0.17331363,2.12619613,1.069535808,0.109279672,137.7864732,0.821002063,60.83653966,1653.006385,#REF!
h,28/10/2014,R2,208,lower,aci,296,11:53:24,7614.5,0,28.79490662,0.178498267,1367.59741,2.380331426,1.387753145,26.49051666,6,1.420000017,1,2.840000033,22.73840141,26.49051666,21.07321548,1739.353638,1673.788452,16.05113602,20.7136879,58.2339325,75.1497879,299.9678345,1800.578979,0.3048006,100.6916351,-13.53700829,0.208123893,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499946391,0.002380331,299.6405167,295.8884014,288.0926303,1.660321197,3.473448249,34.49589675,13.78220885,24.61445904,3.107320675,0.167942809,2.085695104,1.021625571,0.105864167,137.7056194,0.81706706,61.34230216,1660.100733,#REF!
h,28/10/2014,R2,209,upper,aci,441,12:57:10,11440.5,0,-1.41265189,0.187392278,53.62905007,2.954832252,1.63563128,29.37264252,6,1.420000017,1,2.840000033,25.63040543,29.37264252,23.96255684,39.58588028,42.16267395,18.82330322,24.58912468,57.36272049,74.93366241,299.9234924,1800.00415,0.06096046,100.6007004,1.011548996,0.172725201,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499872487,0.002954832,302.5226425,298.7804054,288.0006576,1.340883378,4.109314445,40.84777173,16.25864705,27.50152397,3.68595175,0.175792901,2.473683164,1.212268585,0.110856965,5.395119998,1.27195562,61.39773663,42.834181,#REF!
h,28/10/2014,R2,209,upper,aci,442,12:59:55,11605,0,3.227847342,0.190605675,114.6931372,3.13006495,1.705609422,29.41754341,6,1.420000017,1,2.840000033,25.72212982,29.41754341,24.06032181,154.3577118,146.9809875,17.8894558,24.00009537,54.2196846,72.73991394,299.9630127,1799.829102,0.06985189,100.5981216,1.33646965,0.152240276,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499938354,0.003130065,302.5675434,298.8721298,287.9726498,1.255583759,4.119973935,40.95477995,16.95468458,27.56983662,3.700710939,0.1786178,2.414364513,1.286346426,0.11265463,11.53791417,0.780326348,59.9029036,145.4466235,#REF!
h,28/10/2014,R2,209,upper,aci,443,13:02:50,11780.5,0,9.29415539,0.192712942,134.3244113,3.157972478,1.70247579,29.60745239,6,1.420000017,1,2.840000033,25.91971207,29.60745239,24.25524139,240.8889771,220.9000244,18.31747818,24.48048592,54.87431717,73.33705139,299.9182129,1798.97229,0.18415609,100.6046066,1.292768478,0.150454998,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499863688,0.003157972,302.7574524,299.0697121,287.83556,1.239224061,4.165325445,41.4029296,16.92244368,27.76358223,3.742851281,0.180467049,2.462849656,1.280001626,0.113831708,13.51365456,0.608077847,60.42085686,216.4820281,#REF!
h,28/10/2014,R2,209,upper,aci,444,13:05:07,11917,0,9.389293258,0.1940253,201.2445278,3.183650198,1.704632716,29.76680565,6,1.420000017,1,2.840000033,26.06007385,29.76680565,24.39578438,310.6563416,290.0272827,18.63264465,24.84290123,55.35169983,73.80041504,299.9450073,1798.760986,0.264169812,100.5954361,1.097578049,0.152333736,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499908346,0.00318365,302.9168056,299.2100739,287.8017514,1.221832557,4.203715199,41.7883292,16.94542797,27.91343975,3.775732392,0.181617421,2.499082483,1.276649909,0.114564051,20.24428103,0.693881368,60.73442392,285.5640624,#REF!
h,28/10/2014,R2,209,upper,aci,445,13:07:01,12031.5,0,13.66825822,0.194818561,273.0040918,3.173850558,1.692749631,29.8174057,6,1.420000017,1,2.840000033,26.11911201,29.8174057,24.4523468,431.04422,401.1542664,18.89063454,25.08058739,55.92756653,74.25352478,299.9294434,1798.768188,0.259086132,100.6044998,0.554914474,0.155545712,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499882406,0.003173851,302.9674057,299.269112,287.8029037,1.22773402,4.215969581,41.90637187,16.82578448,27.96825886,3.787823375,0.182312288,2.523219949,1.264603426,0.115006454,27.4654401,0.6805464,61.12449177,394.657031,#REF!
h,28/10/2014,R2,209,upper,aci,446,13:09:44,12194,0,18.671732,0.19522148,376.0053139,3.113705032,1.657252796,29.76399994,6,1.420000017,1,2.840000033,26.12290001,29.76399994,24.44465065,591.3416748,550.5611572,19.2356987,25.30677605,56.93212891,74.90077209,299.9375916,1800.110352,0.411500871,100.5969238,-0.396318436,0.152516842,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499895986,0.003113705,302.9139999,299.2729,288.0176498,1.269616055,4.203036619,41.78096565,16.4741896,27.94344997,3.782347313,0.182665089,2.545783822,1.236563491,0.115231086,37.82497792,0.682949222,61.82567246,541.6855101,#REF!
h,28/10/2014,R2,209,upper,aci,447,13:13:15,12405.5,0,24.71499383,0.191835099,899.877317,2.954909562,1.599090945,29.53143311,6,1.420000017,1,2.840000033,25.90719032,29.53143311,24.23997498,1200.792114,1144.585449,19.5686512,25.33004379,58.65929794,75.92974091,299.9338989,1799.269287,0.234949365,100.5931396,-6.128984451,0.173312664,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499889832,0.00295491,302.6814331,299.0571903,287.8830795,1.354345841,4.147119578,41.22666409,15.8966203,27.71931171,3.733185564,0.179697004,2.548028633,1.185156931,0.113341534,90.52148462,0.786203702,62.63732803,1132.837125,#REF!
h,28/10/2014,R2,209,upper,aci,448,13:16:18,12588,0,25.95216766,0.189298981,1174.800327,2.923232213,1.601426967,29.64254379,6,1.420000017,1,2.840000033,25.95296478,29.64254379,24.29158783,1501.168579,1440.830933,19.87302208,25.57088852,59.41207504,76.44632721,299.9525452,1799.79895,0.285758197,100.5958786,-9.681230545,0.189870358,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499920909,0.002923232,302.7925438,299.1029648,287.9678256,1.36215178,4.173752964,41.49029784,15.91940932,27.79775429,3.750327098,0.177469807,2.572325997,1.178001101,0.111924026,118.180071,0.815363066,62.78067545,1428.494515,#REF!
h,28/10/2014,R2,209,upper,aci,449,13:18:47,12737.5,0,26.57294365,0.187693528,1399.831004,2.904292039,1.603247212,29.75639534,6,1.420000017,1,2.840000033,26.08940887,29.75639534,24.41706085,1742.36377,1679.446655,20.16755676,25.82756042,59.80335617,76.58709717,299.9236145,1799.282837,0.388629764,100.5883102,-13.04341316,0.180713177,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499872691,0.002904292,302.9063953,299.2394089,287.8852475,1.373285047,4.201197873,41.76626352,15.9387031,27.92290211,3.777817016,0.176057984,2.597950661,1.179866355,0.111025632,140.8066353,0.833507274,62.95194923,1666.815151,#REF!
h,28/10/2014,R2,209,upper,aci,450,13:20:20,12830,0,26.88833556,0.18591447,1393.789266,2.872693598,1.599879889,29.78723145,6,1.420000017,1,2.840000033,26.10581017,29.78723145,24.43053055,1741.691895,1678.267334,20.33845329,25.93532562,60.25136948,76.83174896,299.9735413,1798.886841,0.140973926,100.5878372,-12.80012703,0.190083981,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499955902,0.002872694,302.9372314,299.2558102,287.8218881,1.386762417,4.208658201,41.84062723,15.90530161,27.94652081,3.783024763,0.174491745,2.608778312,1.174246451,0.11002913,140.1982478,0.830492996,63.07011734,1665.485907,#REF!
i,29/10/2014,R3,outer,upper,aci,150,10:46:04,3295,0,-1.157748227,0.090278848,60.95277114,1.389222854,1.565968282,26.34622383,6,1.420000017,1,2.840000033,23.12480927,26.34622383,21.58618736,38.80849838,41.16702652,15.61920166,18.54114723,55.68545914,66.10276031,279.9775085,1799.091309,0.219695032,101.2904358,1.891262293,0.088210478,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.466629181,0.001389223,299.4962238,296.2748093,287.8546029,2.245569948,3.444009165,34.00132636,15.46017913,24.73551655,3.129883696,0.08749745,1.878040883,1.251842813,0.054929176,6.173932752,1.480621174,54.74255275,41.71736458,-0.015192257
i,29/10/2014,R3,outer,upper,aci,151,10:48:49,3460,0,2.796402759,0.093907861,97.2763778,1.36181324,1.478355404,25.86725044,6,1.420000017,1,2.840000033,22.24442673,25.86725044,20.60360146,155.6396942,149.2109222,15.59200287,18.4567852,58.63816833,69.41199493,279.953949,1798.968994,0.026669007,101.2900238,2.464916468,0.124526396,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.466589915,0.001361813,299.0172504,295.3944267,287.8350326,2.210340698,3.347843617,33.05205677,14.59527156,24.05583858,3.005035029,0.090902079,1.869488212,1.135546816,0.057076415,9.853126623,0.651938721,56.12500138,147.8816463,0.010613089
i,29/10/2014,R3,outer,upper,aci,152,10:50:48,3579,0,5.515860517,0.096930406,124.876922,1.358122241,1.430146854,25.62411118,6,1.420000017,1,2.840000033,21.97794914,25.62411118,20.32135773,235.0629425,222.594986,15.60362434,18.46026421,59.64073563,70.55948639,279.9899902,1798.729126,0.228588775,101.2869797,2.548351526,0.131236449,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.466649984,0.001358122,298.7741112,295.1279491,287.7966537,2.210677041,3.299931259,32.58001443,14.11975022,23.80103016,2.959364712,0.093731316,1.869784405,1.089580307,0.05886133,12.64840627,0.561005099,56.99414776,219.97301,0.014291379
i,29/10/2014,R3,outer,upper,aci,153,10:52:28,3678.5,0,8.141747789,0.099696621,153.8604164,1.366016733,1.400020162,25.4839344,6,1.420000017,1,2.840000033,21.83802032,25.4839344,20.19251251,311.8123169,293.5034485,15.61437798,18.4879303,60.19287872,71.27032471,279.9521484,1800.725342,0.04698544,101.285614,2.780773401,0.133809462,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.466586914,0.001366017,298.6339344,294.9880203,288.1160482,2.211481771,3.272581534,32.31042795,13.82249766,23.66097736,2.934521915,0.096315519,1.872561372,1.061960543,0.060492106,15.58384675,0.524220132,57.59345712,289.6332515,0.016189833
i,29/10/2014,R3,outer,upper,aci,154,10:54:13,3784,0,11.53712096,0.102722576,203.0148492,1.382607222,1.376782054,25.38978195,6,1.420000017,1,2.840000033,21.7200489,25.38978195,20.06329346,420.8152161,394.9194946,15.62901783,18.53719521,60.68475723,71.97670746,279.9645386,1801.11731,0.203187391,101.2850571,2.490307093,0.138888732,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.466607564,0.001382607,298.539782,294.8700489,288.1787631,2.201191738,3.254322928,32.13033612,13.59314092,23.55491543,2.915830014,0.099136806,1.877540874,1.03828914,0.062272985,20.56237059,0.514066416,58.10929701,389.4352999,0.017215029
i,29/10/2014,R3,outer,upper,aci,155,10:56:22,3912.5,0,16.07186243,0.103994855,281.1002728,1.368370586,1.346715806,25.22614288,6,1.420000017,1,2.840000033,21.56044006,25.22614288,19.91059113,581.1345215,545.0944824,15.64510441,18.52317238,61.34190369,72.62633514,279.9844971,1799.48584,0.252714425,101.2831345,1.901928186,0.153964415,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.466640828,0.001368371,298.3761429,294.7104401,287.9177279,2.207362623,3.222800765,31.81971788,13.2965455,23.39329147,2.887546332,0.100321299,1.876084959,1.011461373,0.063020824,28.47071673,0.515690916,58.64809221,537.4546888,0.017537926
i,29/10/2014,R3,outer,upper,aci,156,10:59:53,4123.5,0,22.02162382,0.10221953,772.9024913,1.321003366,1.322090934,25.04594803,6,1.420000017,1,2.840000033,21.36435127,25.04594803,19.71756744,1199.150146,1148.699829,15.64871407,18.4277935,62.09335327,73.12060547,279.9474182,1799.563965,0.439397424,101.2767715,-2.780566931,0.165404692,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.46657903,0.001321003,298.195948,294.5143513,287.9302279,2.231614644,3.188398367,31.48203007,13.05423656,23.20514965,2.854924599,0.098668186,1.866307433,0.988617166,0.061977143,78.27706904,0.672849836,58.95055245,1138.231804,0.011405294
i,29/10/2014,R3,outer,upper,aci,157,11:01:51,4242,0,23.0133511,0.097867749,1265.894226,1.271457721,1.327144991,25.02983093,6,1.420000017,1,2.840000033,21.32220268,25.02983093,19.67735672,1738.719116,1684.803955,15.67327976,18.34836197,62.34932327,72.99097443,279.9454651,1799.344849,0.153659627,101.2729111,-9.446826935,0.171565428,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.466575775,0.001271458,298.1798309,294.4722027,287.8951693,2.25381875,3.185337021,31.45300147,13.1046395,23.17601681,2.849902216,0.094607529,1.85819203,0.991710186,0.059414221,128.2007934,0.751359956,58.69522804,1673.86451,0.008069792
i,29/10/2014,R3,outer,upper,aci,158,11:04:59,4430,0,22.98668012,0.088004575,1287.551584,1.173331935,1.357380074,25.09399223,6,1.420000017,1,2.840000033,21.32557869,25.09399223,19.67460632,1803.471802,1749.814575,15.70260143,18.17122078,62.44987869,72.26767731,279.9972534,1798.681152,0.359390944,101.2677841,-10.09257889,0.168300048,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.466662089,0.001173332,298.2439922,294.4755787,287.7889779,2.295378249,3.197539337,31.5750894,13.40386862,23.20978546,2.855724507,0.085359496,1.840159263,1.015565244,0.053581186,130.3874958,0.735821728,57.77486468,1738.887808,0.007637366
i,29/10/2014,R3,outer,upper,aci,159,11:06:37,4528,0,23.10733873,0.081853098,1250.44347,1.11127357,1.379256392,25.16959953,6,1.420000017,1,2.840000033,21.38453293,25.16959953,19.72710991,1800.314697,1746.629395,15.7589674,18.09762192,62.44829559,71.7157135,279.9461365,1800.19043,0.137153178,101.2682495,-9.882862091,0.166526213,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.466576894,0.001111274,298.3195995,294.5345329,288.0304623,2.327862151,3.211970884,31.71745241,13.61983049,23.27706623,2.867355883,0.079560056,1.832714492,1.034641392,0.049926089,126.6302213,0.715918027,57.19568325,1735.645272,0.00761469
i,29/10/2014,R3,outer,lower,aci,298,11:45:48,6879,0,-1.980213304,0.133297399,64.0403522,2.077331907,1.605888448,27.08276558,6,1.420000017,1,2.840000033,23.36187744,27.08276558,21.75688553,36.88195038,40.67412186,15.59339714,19.66713715,54.76477051,69.07194519,299.9420776,1800.364258,0.186682746,101.2199478,2.066944122,0.093217269,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499903463,0.002077332,300.2327656,296.5118774,288.0582748,1.817546169,3.596595043,35.53247281,15.86533566,25.22232151,3.222067844,0.127321476,1.990706596,1.231361249,0.080092078,6.482161107,1.574474119,56.14099402,41.61542042,-0.02671393
i,29/10/2014,R3,outer,lower,aci,299,11:48:06,7017,0,3.672721346,0.136199124,99.20052162,2.074284904,1.571006386,26.93495369,6,1.420000017,1,2.840000033,23.06179047,26.93495369,21.41359901,155.2021484,147.2434692,15.63797474,19.70601273,55.92245483,70.47003174,299.9100342,1799.092041,0.135887414,101.2128906,2.588245392,0.118470564,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499850057,0.002074285,300.0849537,296.2117905,287.8547201,1.797679579,3.565508897,35.22781412,15.52180139,24.99837208,3.179368999,0.129966275,1.994502511,1.184866488,0.081766816,10.04037155,0.673717633,56.76769449,145.4976334,0.014329575
i,29/10/2014,R3,outer,lower,aci,300,11:49:46,7116.5,0,6.876300625,0.139697911,133.9239401,2.064967473,1.526928179,26.71131134,6,1.420000017,1,2.840000033,22.9047966,26.71131134,21.24861526,235.0295715,220.3632813,15.63188171,19.68152809,56.43354797,71.05340576,299.9263,1800.787231,0.106676072,101.2112808,2.756809235,0.120408431,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499877167,0.002064967,299.8613113,296.0547966,288.1259506,1.816275805,3.518920845,34.76806949,15.0865414,24.80805397,3.143471908,0.13314842,1.991992667,1.151479242,0.083782411,13.55461351,0.607741632,57.48494698,217.0946173,0.018207903
i,29/10/2014,R3,outer,lower,aci,301,11:51:24,7215,0,9.864543086,0.140818575,168.2644946,2.055149672,1.508323513,26.60457611,6,1.420000017,1,2.840000033,22.79220772,26.60457611,21.13945389,311.6210632,290.6914063,15.61704254,19.64768982,56.76544571,71.41619873,299.9176941,1801.199707,0.370825648,101.2104111,2.915927887,0.124688521,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499862823,0.00205515,299.7545761,295.9422077,288.1919467,1.822218516,3.496874276,34.55053921,14.90284939,24.69839191,3.122949134,0.134166084,1.988550763,1.134398371,0.084427145,17.03011867,0.578842343,57.75953596,286.0022749,0.01992192
